Date,Code,BREADTH_5D,DIST_HIGH20,RANGE20_PCT,RS_ACCEL,RS_ACCEL_PCTL
2026-09-11,1460,0.2402464065708419,-4.852946930690461,5.718707486778455,0.0523613963039014,0.5913757700205339
2026-09-11,1463,0.2402464065708419,-4.444440205891931,6.104646456312736,0.063783367556468,0.62217659137577
2026-09-11,1464,0.2402464065708419,-3.9423063697193506,4.40440030494666,0.0156570841889117,0.49743326488706363
2026-09-11,1465,0.2402464065708419,-4.417672282416918,5.882351526928799,0.1637577002053387,0.7938911704312115
2026-09-11,1466,0.2402464065708419,-13.450293213017927,16.55405899571009,-0.289271047227926,0.1026694045174538
2026-09-11,1467,0.2402464065708419,-8.083138817540735,8.793967410935984,-0.1945585215605749,0.16324435318275154
2026-09-11,1468,0.2402464065708419,-3.3088290464505565,8.365022154979131,0.0069301848049281,0.476129363449692
2026-09-11,1470,0.2402464065708419,-3.621728791607548,10.229647953626026,-0.0161704312114989,0.41196098562628336
2026-09-11,1471,0.2402464065708419,-10.566045272897506,13.502117599718323,-0.1339835728952771,0.22356262833675564
2026-09-11,1473,0.2402464065708419,-1.4851541241502677,3.0150773516147433,-0.004876796714579,0.44096509240246407
2026-09-11,1474,0.2402464065708419,-1.4778288095343983,2.699995040893537,0.0653234086242299,0.6267967145790554
2026-09-11,1475,0.2402464065708419,-4.927008760090413,9.596929263795625,-0.1527207392197125,0.2045687885010267
2026-09-11,1476,0.2402464065708419,-11.638591117917308,13.864818024263432,-0.1147330595482546,0.2510266940451745
2026-09-11,1477,0.2402464065708419,-7.529411764705884,10.941475826972011,0.509111909650924,0.9887063655030801
2026-09-11,1503,0.2402464065708419,-6.04651162790698,9.9009900990099,-0.0205338809034907,0.40451745379876797
2026-09-11,1504,0.2402464065708419,-7.947019867549665,8.920858918334083,-0.308264887063655,0.09240246406570841
2026-09-11,1506,0.2402464065708419,-4.615380383101996,4.838705025652109,-0.0341375770020533,0.3773100616016427
2026-09-11,1512,0.2402464065708419,-7.749627093446576,10.662356079338617,0.2615503080082135,0.8973305954825462
2026-09-11,1513,0.2402464065708419,-4.6242774566473965,6.666666666666667,0.1525924024640657,0.7741273100616016
2026-09-11,1514,0.2402464065708419,-9.865470852017932,13.233833882346069,0.0019250513347022,0.4584188911704312
2026-09-11,1515,0.2402464065708419,-21.77215286448032,33.17152144511104,-0.1411704312114989,0.21534907597535935
2026-09-11,1516,0.2402464065708419,-10.000001230547506,12.90322735014922,0.1719712525667351,0.8023613963039015
2026-09-11,1517,0.2402464065708419,-11.440681013969144,13.875596514169713,-0.2374229979466119,0.13218685831622176
2026-09-11,1519,0.2402464065708419,-9.414758269720105,12.5,-0.3621663244353182,0.06673511293634497
2026-09-11,1521,0.2402464065708419,-4.789271960652785,5.231392854941649,-0.1190965092402464,0.24383983572895276
2026-09-11,1522,0.2402464065708419,-11.14982814589901,12.745098039215684,-0.0248973305954825,0.3968172484599589
2026-09-11,1524,0.2402464065708419,-6.294964201535125,6.909786141182463,-0.0302874743326488,0.38655030800821355
2026-09-11,1525,0.2402464065708419,-4.698967723851311,5.855154596333918,-0.065195071868583,0.31878850102669404
2026-09-11,1526,0.2402464065708419,-14.16430625514188,17.161712826812867,-0.2371663244353182,0.13295687885010268
2026-09-11,1527,0.2402464065708419,-2.6986439351114777,3.0816640261595354,0.0477412731006159,0.5795687885010267
2026-09-11,1528,0.2402464065708419,-2.7522866748595165,18.160369507398443,0.3857802874743327,0.9614989733059548
2026-09-11,1529,0.2402464065708419,-12.672172371355629,15.457411673815711,0.0136036960985626,0.4917864476386037
2026-09-11,1530,0.2402464065708419,-9.40593579499237,10.56466134035812,-0.1534907597535934,0.2037987679671458
2026-09-11,1531,0.2402464065708419,-14.963505250186026,18.02574675157232,-0.0980492813141684,0.2746406570841889
2026-09-11,1532,0.2402464065708419,-3.0042870322391058,6.858403588043423,-0.1324435318275154,0.22612936344969198
2026-09-11,1533,0.2402464065708419,-7.121213277180994,8.6460021256514,0.1801848049281313,0.8157084188911704
2026-09-11,1535,0.2402464065708419,-3.533193787843203,3.773586663106846,0.1416837782340863,0.7594969199178645
2026-09-11,1536,0.2402464065708419,-10.321971291079246,11.826818700283052,-0.2045687885010266,0.15657084188911705
